typeCode,freqCode,refPeriodId,Year,refMonth,period,reporterCode,reporterISO,Country,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,import_value,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,364,IRN,Iran,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,85810.657,85452144.0,85810657.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,368,IRQ,Iraq,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,158.073,85452144.0,158073.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,376,ISR,Israel,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2185467.087,85452144.0,2185467087.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,380,ITA,Italy,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,6920732.704,85452144.0,6920732704.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,392,JPN,Japan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5478757.04,85452144.0,5478757040.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,586,PAK,Pakistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,168148.603,85452144.0,168148603.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,620,PRT,Portugal,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1423296.628,85452144.0,1423296628.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,643,RUS,Russian Federation,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1486136.926,85452144.0,1486136926.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,682,SAU,Saudi Arabia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,173634.415,85452144.0,173634415.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,699,IND,India,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1595206.564,85452144.0,1595206564.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,724,ESP,Spain,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3210634.828,85452144.0,3210634828.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,752,SWE,Sweden,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,4046559.682,85452144.0,4046559682.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,15196685.985,85452144.0,15196685985.0,0,False,0.0
C,A,20000101,2000,52,2000,56,BEL,Belgium,M,Import,842,USA,USA,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,13252845.769,85452144.0,13252845769.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,4,AFG,Afghanistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,407676.0,407676.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,32,ARG,Argentina,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,240462793.0,240462793.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,36,AUS,Australia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,1043368848.0,1043368848.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,50,BGD,Bangladesh,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,119890299.0,119890299.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,56,BEL,Belgium,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,658145064.0,658145064.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,124,CAN,Canada,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,4538174189.0,4538174189.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,144,LKA,Sri Lanka,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,92286264.0,92286264.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,7594110961.0,7594110961.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,191,HRV,Croatia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,12313179.0,12313179.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,251,FRA,France,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,2803277643.0,2803277643.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,276,DEU,Germany,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,5233776310.0,5233776310.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,364,IRN,Iran,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,82593357.0,82593357.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,368,IRQ,Iraq,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,460689240.0,460689240.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,376,ISR,Israel,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,401717584.0,401717584.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,380,ITA,Italy,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,2467597327.0,2467597327.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,392,JPN,Japan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,11176252083.0,11176252083.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,586,PAK,Pakistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,183566506.0,183566506.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,620,PRT,Portugal,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,159694062.0,159694062.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,643,RUS,Russian Federation,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,449823244.0,449823244.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,682,SAU,Saudi Arabia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,616740513.0,616740513.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,699,IND,India,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,828514525.0,828514525.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,724,ESP,Spain,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,634115371.0,634115371.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,752,SWE,Sweden,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,1192645988.0,1192645988.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,826,GBR,United Kingdom,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,8748196682.0,8748196682.0,0,False,0.0
C,A,20000101,2000,52,2000,124,CAN,Canada,M,Import,842,USA,USA,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,768794.401,154497368434.0,154497368434.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,4,AFG,Afghanistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.957,85452144.0,7957.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,32,ARG,Argentina,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5714.156,85452144.0,5714156.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,36,AUS,Australia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,160623.581,85452144.0,160623581.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,50,BGD,Bangladesh,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3493.984,85452144.0,3493984.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,56,BEL,Belgium,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,157593.88,85452144.0,157593880.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,124,CAN,Canada,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,46281.202,85452144.0,46281202.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,156,CHN,China,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,246387.311,85452144.0,246387311.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,191,HRV,Croatia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,70.278,85452144.0,70278.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,251,FRA,France,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,80145.012,85452144.0,80145012.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,276,DEU,Germany,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,154009.23,85452144.0,154009230.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,364,IRN,Iran,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,199441.562,85452144.0,199441562.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,376,ISR,Israel,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,41129.075,85452144.0,41129075.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,380,ITA,Italy,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,62178.792,85452144.0,62178792.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,392,JPN,Japan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,633927.331,85452144.0,633927331.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,586,PAK,Pakistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,70813.729,85452144.0,70813729.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,620,PRT,Portugal,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,889.233,85452144.0,889233.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,643,RUS,Russian Federation,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1818.946,85452144.0,1818946.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,682,SAU,Saudi Arabia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,131305.347,85452144.0,131305347.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,699,IND,India,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,588873.168,85452144.0,588873168.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,724,ESP,Spain,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10023.658,85452144.0,10023658.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,752,SWE,Sweden,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,38871.006,85452144.0,38871006.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,826,GBR,United Kingdom,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,301955.211,85452144.0,301955211.0,0,False,0.0
C,A,20000101,2000,52,2000,144,LKA,Sri Lanka,M,Import,842,USA,USA,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,250219.686,85452144.0,250219686.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,4,AFG,Afghanistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5395.751,85452144.0,5395751.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,32,ARG,Argentina,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,929989.911,85452144.0,929989911.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,36,AUS,Australia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5024006.965,85452144.0,5024006965.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,50,BGD,Bangladesh,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,18844.712,85452144.0,18844712.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,56,BEL,Belgium,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1386144.702,85452144.0,1386144702.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,124,CAN,Canada,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3751083.275,85452144.0,3751083275.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,144,LKA,Sri Lanka,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,12844.688,85452144.0,12844688.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,156,CHN,China,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,7173103.927,85452144.0,7173103927.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,191,HRV,Croatia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5067.787,85452144.0,5067787.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,251,FRA,France,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3951247.029,85452144.0,3951247029.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,276,DEU,Germany,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10408730.507,85452144.0,10408730507.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,364,IRN,Iran,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1773058.727,85452144.0,1773058727.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,368,IRQ,Iraq,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,647644.904,85452144.0,647644904.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,376,ISR,Israel,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,335349.938,85452144.0,335349938.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,380,ITA,Italy,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3078428.124,85452144.0,3078428124.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,392,JPN,Japan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,41509675.13,85452144.0,41509675130.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,586,PAK,Pakistan,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,492180.391,85452144.0,492180391.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,620,PRT,Portugal,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,46949.131,85452144.0,46949131.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,643,RUS,Russian Federation,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,5769892.36,85452144.0,5769892360.0,0,False,0.0
C,A,20000101,2000,52,2000,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H1,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1.0,,0.0,0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1953520.599,85452144.0,1953520599.0,0,False,0.0
